,OriginalURL,XMin,XMax,YMin,YMax,Class
814,https://farm5.staticflickr.com/8295/8014995028_76a4185f6b_o.jpg,0.625977,0.763672,0.396522,0.921739,Cheetah
815,https://farm7.staticflickr.com/2818/9698361992_e76b36c8df_o.jpg,0.151875,0.4925,0.055347,0.9990620000000001,Cheetah
816,https://farm7.staticflickr.com/2818/9698361992_e76b36c8df_o.jpg,0.6025,0.999375,0.21482199999999999,0.925891,Cheetah
817,https://farm8.staticflickr.com/8102/8474235213_bf23c46f54_o.jpg,0.0,0.998233,0.101775,0.998817,Cheetah
818,https://c8.staticflickr.com/1/21/25029452_6929ab844e_o.jpg,0.10472999999999999,0.560811,0.6175,0.82,Cheetah
819,https://c8.staticflickr.com/1/21/25029452_6929ab844e_o.jpg,0.236486,0.574324,0.435,0.6625,Cheetah
820,https://c8.staticflickr.com/1/21/25029452_6929ab844e_o.jpg,0.344595,0.6030409999999999,0.3575,0.63,Cheetah
821,https://c8.staticflickr.com/1/21/25029452_6929ab844e_o.jpg,0.70777,0.8327700000000001,0.5775,0.73,Cheetah
822,https://farm6.staticflickr.com/7340/10257564426_680b27ff1c_o.jpg,0.18125,0.769375,0.268293,0.566604,Cheetah
823,https://c7.staticflickr.com/9/8477/8185543528_7a5802244c_o.jpg,0.461765,0.700735,0.54355,0.8500549999999999,Cheetah
824,https://c7.staticflickr.com/9/8477/8185543528_7a5802244c_o.jpg,0.4625,0.7,0.545755,0.8489530000000001,Cheetah
825,https://farm7.staticflickr.com/5048/5295618806_e7a267991f_o.jpg,0.17875,0.325625,0.3925,0.6925,Cheetah
826,https://c5.staticflickr.com/4/3656/3582214429_793525f70c_o.jpg,0.0,0.8588319999999999,0.16589500000000001,0.9992280000000001,Cheetah
827,https://c5.staticflickr.com/3/2313/2439599346_4160a606b0_o.jpg,0.265625,0.9992190000000001,0.495625,0.999375,Cheetah
828,https://farm3.staticflickr.com/3512/3257232988_bd369c9db8_o.jpg,0.0675,0.966875,0.233564,0.7603810000000001,Cheetah
829,https://c7.staticflickr.com/8/7454/13385955683_dd4b89e8c1_o.jpg,0.40820300000000004,0.9993489999999999,0.0,0.999158,Cheetah
830,https://farm2.staticflickr.com/3845/15043081486_e92e90f848_o.jpg,0.11296300000000001,0.851852,0.131054,0.730769,Cheetah
831,https://farm3.staticflickr.com/3832/10917746253_8741fe4939_o.jpg,0.103125,0.44,0.350844,0.803002,Cheetah
832,https://farm3.staticflickr.com/3832/10917746253_8741fe4939_o.jpg,0.370625,0.999375,0.10694200000000001,0.8911819999999999,Cheetah
833,https://farm6.staticflickr.com/3638/3564621379_8eac3863fd_o.jpg,0.18125,0.878125,0.185185,0.9412520000000001,Cheetah
834,https://c2.staticflickr.com/8/7304/16354517459_1998402b0d_o.jpg,0.2125,0.75625,0.377176,0.9767889999999999,Cheetah
835,https://c7.staticflickr.com/9/8490/8196435499_366b724937_o.jpg,0.059375,0.975625,0.16808299999999998,0.9990559999999999,Cheetah
836,https://c8.staticflickr.com/4/3001/3075289841_1360e9a612_o.jpg,0.058125,0.95,0.37916700000000003,0.970833,Cheetah
837,https://c7.staticflickr.com/1/11/15021283_0e37a80c6d_o.jpg,0.017578,0.9042969999999999,0.401042,0.91276,Cheetah
838,https://c4.staticflickr.com/4/3270/2984615532_283471b9d5_o.jpg,0.01125,0.800625,0.224203,0.9990620000000001,Cheetah
839,https://c4.staticflickr.com/4/3270/2984615532_283471b9d5_o.jpg,0.504375,0.999375,0.08349,0.9990620000000001,Cheetah
840,https://farm6.staticflickr.com/7050/6977538834_fbafc47d5a_o.jpg,0.543125,0.955625,0.260808,0.999291,Cheetah
841,https://farm3.staticflickr.com/8462/8027459116_16a8db3921_o.jpg,0.2425,0.6875,0.131653,0.999066,Cheetah
842,https://farm7.staticflickr.com/8354/8275391223_ae07a15882_o.jpg,0.0,0.999375,0.024166999999999998,0.9475,Cheetah
843,https://c6.staticflickr.com/4/3770/11280143524_bab3c9b644_o.jpg,0.0,0.894167,0.140625,0.999375,Cheetah
844,https://farm7.staticflickr.com/5009/5211692702_2e6104eb5a_o.jpg,0.278125,0.93,0.069614,0.8673569999999999,Cheetah
845,https://farm1.staticflickr.com/7443/13943861867_5f3ded4da5_o.jpg,0.0,0.555625,0.24108800000000002,0.9990620000000001,Cheetah
846,https://farm2.staticflickr.com/107/312325704_919e886fa8_o.jpg,0.0,0.935156,0.20281400000000002,0.8522860000000001,Cheetah
847,https://c1.staticflickr.com/5/4147/5017704631_cb9ff5692e_o.jpg,0.01875,0.983125,0.009479000000000001,0.9826219999999999,Cheetah
848,https://c4.staticflickr.com/7/6151/6175610227_1eaf844c8e_o.jpg,0.048125,0.94,0.319218,0.792617,Cheetah
849,https://c1.staticflickr.com/9/8035/8017467899_0c5cfe3c8d_o.jpg,0.18011300000000002,0.75985,0.099375,0.695625,Cheetah
850,https://c6.staticflickr.com/5/4074/4784466543_29c580cba1_o.jpg,0.3375,0.95625,0.499123,0.846491,Cheetah
851,https://farm8.staticflickr.com/7287/9600136120_a11515e0b2_o.jpg,0.24074099999999998,0.8959440000000001,0.614638,0.924162,Cheetah
852,https://farm5.staticflickr.com/2117/2507598279_517a98bc7f_o.jpg,0.515625,0.68375,0.493519,0.575,Cheetah
853,https://farm4.staticflickr.com/7727/16933672760_f9720a1a33_o.jpg,0.0,0.663125,0.007759,0.99903,Cheetah
854,https://c1.staticflickr.com/8/7326/10935616445_79689f2892_o.jpg,0.045625,0.863125,0.08,0.911111,Cheetah
855,https://farm3.staticflickr.com/2019/2057115605_d73282102d_o.jpg,0.648438,0.803125,0.46416,0.6392479999999999,Cheetah
856,https://farm6.staticflickr.com/1008/622781496_84e0f05ed5_o.jpg,0.0,0.999375,0.0,0.999167,Cheetah
857,https://farm6.staticflickr.com/8567/16256402368_a412d269e0_o.jpg,0.194375,0.62,0.402266,0.7667609999999999,Cheetah
858,https://farm7.staticflickr.com/2668/3990782556_9365924279_o.jpg,0.25625,0.99,0.30833299999999997,0.859167,Cheetah
859,https://farm2.staticflickr.com/5590/15096589605_f3b942fcd0_o.jpg,0.16,0.96875,0.282364,0.812383,Cheetah
860,https://c1.staticflickr.com/6/5241/5309944889_024d5d85a2_o.jpg,0.038125,0.851875,0.340833,0.895833,Cheetah
861,https://c2.staticflickr.com/8/7167/6693813317_075bbdb503_o.jpg,0.285156,0.671875,0.365625,0.728125,Cheetah
862,https://farm1.staticflickr.com/8168/7529411590_4039e087c5_o.jpg,0.111947,0.6961430000000001,0.649375,0.999375,Cheetah
863,https://c7.staticflickr.com/4/3136/2771892899_00d37d846c_o.jpg,0.14625,0.869375,0.056666999999999995,0.999167,Cheetah
864,https://c2.staticflickr.com/9/8178/8000055378_c2b5939c84_o.jpg,0.295833,0.483333,0.643857,0.8398129999999999,Cheetah
865,https://c2.staticflickr.com/9/8178/8000055378_c2b5939c84_o.jpg,0.8875,0.915625,0.396579,0.46811800000000003,Cheetah
866,https://farm3.staticflickr.com/8597/16419565400_6af3fa7599_o.jpg,0.07962999999999999,0.20925900000000003,0.5604939999999999,0.901235,Cheetah
867,https://farm3.staticflickr.com/8597/16419565400_6af3fa7599_o.jpg,0.157407,0.961111,0.037037,0.9185190000000001,Cheetah
868,https://c2.staticflickr.com/4/3206/2908282508_8d7c582b4d_o.jpg,0.183125,0.856875,0.22211799999999998,0.9044049999999999,Cheetah
869,https://farm1.staticflickr.com/3090/2440994077_9a43132db4_o.jpg,0.086667,0.9988889999999999,0.0,0.998333,Cheetah
870,https://c6.staticflickr.com/3/2513/3817186651_40fe483860_o.jpg,0.0,0.47875,0.343925,0.774766,Cheetah
871,https://c6.staticflickr.com/3/2513/3817186651_40fe483860_o.jpg,0.28375,0.79,0.305607,0.794393,Cheetah
872,https://farm6.staticflickr.com/8166/7513419872_d115fc963b_o.jpg,0.134375,0.5225,0.394934,0.9474670000000001,Cheetah
873,https://c6.staticflickr.com/6/5186/5557562508_7160920365_o.jpg,0.0,0.747222,0.203125,0.9982639999999999,Cheetah
874,https://farm1.staticflickr.com/4136/4939725041_8e28cf3863_o.jpg,0.213125,0.999375,0.198495,0.848542,Cheetah
875,https://farm3.staticflickr.com/3692/8951917763_b711748d37_o.jpg,0.058125,0.84125,0.030019,0.9990620000000001,Cheetah
876,https://farm4.staticflickr.com/5128/5339365142_f824d856ff_o.jpg,0.114375,0.871875,0.239029,0.831933,Cheetah
877,https://farm4.staticflickr.com/3154/2440994471_07785b4e2f_o.jpg,0.085,0.766667,0.061111,0.728889,Cheetah
878,https://c3.staticflickr.com/5/4033/4505742920_6456d66428_o.jpg,0.1175,0.999375,0.05732,0.999309,Cheetah
879,https://farm8.staticflickr.com/7336/9989018116_d8e0837233_o.jpg,0.14843800000000001,0.9992190000000001,0.10836199999999999,0.899317,Cheetah
880,https://farm5.staticflickr.com/4132/5027225876_1163ccabe9_o.jpg,0.0,0.829024,0.17125,0.999375,Cheetah
881,https://farm5.staticflickr.com/4132/5027225876_1163ccabe9_o.jpg,0.0,0.8356959999999999,0.178125,0.999375,Cheetah
882,https://c7.staticflickr.com/4/3867/15041634856_64e96ef5ca_o.jpg,0.253283,0.86429,0.564261,0.942782,Cheetah
883,https://c3.staticflickr.com/1/75/175438242_4e7d0a5953_o.jpg,0.05875,0.999375,0.576667,0.999167,Cheetah
884,https://farm7.staticflickr.com/7172/6587442377_79f7d17d5c_o.jpg,0.02875,0.826875,0.266667,0.795833,Cheetah
885,https://c2.staticflickr.com/4/3700/13200237215_07bd149118_o.jpg,0.0,0.908068,0.4325,0.999375,Cheetah
886,https://farm4.staticflickr.com/4089/5068713914_4ee549fa39_o.jpg,0.0,0.65,0.149393,0.999066,Cheetah
887,https://farm8.staticflickr.com/4120/4882959168_05422e294c_o.jpg,0.193125,0.70625,0.37666700000000003,0.8575,Cheetah
888,https://c4.staticflickr.com/8/7145/6752622963_72b631e824_o.jpg,0.0,0.998611,0.0,0.9982639999999999,Cheetah
889,https://farm1.staticflickr.com/7496/16020304806_99a9fc095e_o.jpg,0.147249,0.991909,0.406875,0.868125,Cheetah
890,https://farm6.staticflickr.com/507/18966021138_91f5638f5d_o.jpg,0.100375,0.9990620000000001,0.173125,0.93125,Cheetah
891,https://farm6.staticflickr.com/507/18966021138_91f5638f5d_o.jpg,0.10787999999999999,0.9990620000000001,0.178125,0.933125,Cheetah
892,https://farm1.staticflickr.com/5263/5613958332_95196b3275_o.jpg,0.23,0.32375,0.331461,0.664794,Cheetah
893,https://farm5.staticflickr.com/4101/4899460883_09b4ab732f_o.jpg,0.2225,0.79875,0.302842,0.776199,Cheetah
894,https://farm8.staticflickr.com/361/18670795612_aac0e8c3c6_o.jpg,0.216651,0.9990540000000001,0.236398,0.639149,Cheetah
895,https://c7.staticflickr.com/8/7495/15421901883_acc7ee81b1_o.jpg,0.208125,0.585,0.167139,0.9107649999999999,Cheetah
896,https://c7.staticflickr.com/8/7495/15421901883_acc7ee81b1_o.jpg,0.21,0.58375,0.169972,0.9121809999999999,Cheetah
897,https://c7.staticflickr.com/1/230/479121230_262518d7da_o.jpg,0.0,0.8175,0.18,0.883333,Cheetah
898,https://farm5.staticflickr.com/7340/10829420464_74fcb52b42_o.jpg,0.306875,0.495,0.546904,0.72045,Cheetah
899,https://farm5.staticflickr.com/7340/10829420464_74fcb52b42_o.jpg,0.354375,0.776875,0.412758,0.722326,Cheetah
900,https://farm5.staticflickr.com/118/270514972_8b158635b1_o.jpg,0.145,0.779375,0.334167,0.585833,Cheetah
901,https://farm6.staticflickr.com/7204/6924337838_1f1e87aae0_o.jpg,0.4275,0.914375,0.389351,0.819468,Cheetah
902,https://farm7.staticflickr.com/4085/5017735163_84b2cce3e0_o.jpg,0.041017000000000005,0.995898,0.024375,0.999375,Cheetah
903,https://c4.staticflickr.com/9/8611/15755178030_6a9d9261a8_o.jpg,0.019444,0.829167,0.519792,0.936458,Cheetah
904,https://c3.staticflickr.com/2/1246/1464325222_cc0c4735ce_o.jpg,0.441875,0.77,0.478333,0.685,Cheetah
905,https://farm2.staticflickr.com/3098/2905042617_b6602e717f_o.jpg,0.07875,0.615625,0.226804,0.7488279999999999,Cheetah
906,https://farm2.staticflickr.com/3098/2905042617_b6602e717f_o.jpg,0.28375,0.555625,0.450797,0.7488279999999999,Cheetah
907,https://farm2.staticflickr.com/3098/2905042617_b6602e717f_o.jpg,0.525625,0.74,0.452671,0.714152,Cheetah
908,https://farm2.staticflickr.com/3098/2905042617_b6602e717f_o.jpg,0.871875,0.999375,0.491097,0.72821,Cheetah
909,https://farm3.staticflickr.com/4097/4857547572_57e0c8fd27_o.jpg,0.05125,0.7225,0.085687,0.931262,Cheetah
910,https://farm3.staticflickr.com/4097/4857547572_57e0c8fd27_o.jpg,0.5625,0.8225,0.292844,0.973635,Cheetah
911,https://farm2.staticflickr.com/5002/5213322213_34c5c2d59a_o.jpg,0.053125,0.69625,0.319328,0.933707,Cheetah
912,https://farm4.staticflickr.com/8044/8129528426_c0704a3b5d_o.jpg,0.165625,0.978125,0.196998,0.9380860000000001,Cheetah
913,https://farm1.staticflickr.com/3810/9989017326_f23dd7ce5e_o.jpg,0.09453099999999999,0.496875,0.435083,0.6809390000000001,Cheetah
914,https://farm7.staticflickr.com/8315/7929711594_1663d0bea4_o.jpg,0.327333,0.856,0.443406,0.880581,Cheetah
915,https://farm7.staticflickr.com/6135/5952220366_0237d12672_o.jpg,0.015,0.421875,0.339167,0.694167,Cheetah
916,https://farm7.staticflickr.com/6135/5952220366_0237d12672_o.jpg,0.348125,0.9,0.43083299999999997,0.828333,Cheetah
917,https://farm1.staticflickr.com/5135/5545203889_a271015ccc_o.jpg,0.3975,0.999375,0.20075,0.7242029999999999,Cheetah
918,https://farm1.staticflickr.com/5135/5545203889_a271015ccc_o.jpg,0.401875,0.999375,0.21482199999999999,0.737336,Cheetah
919,https://c8.staticflickr.com/6/5025/5547817368_0c3de4828a_o.jpg,0.0,0.869693,0.6132810000000001,0.749023,Cheetah
920,https://c8.staticflickr.com/6/5025/5547817368_0c3de4828a_o.jpg,0.030747000000000003,0.68082,0.6191409999999999,0.842773,Cheetah
921,https://c8.staticflickr.com/6/5025/5547817368_0c3de4828a_o.jpg,0.654466,0.9985360000000001,0.711914,0.958008,Cheetah
922,https://c1.staticflickr.com/7/6184/6041180908_6565087040_o.jpg,0.215625,0.58625,0.196998,0.845216,Cheetah
923,https://c1.staticflickr.com/7/6184/6041180908_6565087040_o.jpg,0.545,0.999375,0.658537,0.9990620000000001,Cheetah
924,https://farm5.staticflickr.com/3801/18830811470_fb52eb9dbe_o.jpg,0.298125,0.968125,0.038889,0.9988889999999999,Cheetah
925,https://farm6.staticflickr.com/3922/14597122274_6e96c44cce_o.jpg,0.0,0.8875,0.006567,0.9990620000000001,Cheetah
926,https://farm8.staticflickr.com/2068/2459286601_759b0e7427_o.jpg,0.114375,0.7875,0.0,0.8664799999999999,Cheetah
927,https://c1.staticflickr.com/4/3598/3437139147_70dc045f5a_o.jpg,0.435,0.74,0.08192100000000001,0.987759,Cheetah
928,https://farm8.staticflickr.com/3946/15744722711_c8bd452f2d_o.jpg,0.141875,0.9325,0.224203,0.9896809999999999,Cheetah
929,https://farm2.staticflickr.com/8636/16270666769_a291ac4d19_o.jpg,0.385,0.700625,0.213333,0.999167,Cheetah
930,https://c7.staticflickr.com/9/8232/8354615734_af8fa9e750_o.jpg,0.0,0.88375,0.338041,0.757062,Cheetah
931,https://farm1.staticflickr.com/5123/5351332788_57d8437b05_o.jpg,0.0,0.814332,0.1225,0.99875,Cheetah
932,https://farm1.staticflickr.com/5123/5351332788_57d8437b05_o.jpg,0.0,0.8159609999999999,0.12125,0.99875,Cheetah
933,https://c6.staticflickr.com/1/588/21546382041_fbcc336cf1_o.jpg,0.0,0.9756100000000001,0.24647,0.9897299999999999,Cheetah
934,https://c6.staticflickr.com/3/2612/5699804546_2ee8d749c8_o.jpg,0.1375,0.356875,0.476667,0.650833,Cheetah
935,https://c6.staticflickr.com/3/2612/5699804546_2ee8d749c8_o.jpg,0.385,0.555625,0.345833,0.58,Cheetah
936,https://farm7.staticflickr.com/90/244820145_7f4f89c3d7_o.jpg,0.0,0.434375,0.12604200000000002,0.998958,Cheetah
937,https://farm7.staticflickr.com/90/244820145_7f4f89c3d7_o.jpg,0.270312,0.9992190000000001,0.2875,0.998958,Cheetah
938,https://farm7.staticflickr.com/90/244820145_7f4f89c3d7_o.jpg,0.596094,0.9992190000000001,0.540625,0.992708,Cheetah
939,https://farm2.staticflickr.com/97/244820358_aff5d038a1_o.jpg,0.0,0.617969,0.21145799999999998,0.998958,Cheetah
940,https://farm1.staticflickr.com/139/347385311_30519367de_o.jpg,0.11125,0.7875,0.30885100000000004,0.822976,Cheetah
941,https://farm1.staticflickr.com/139/347385311_30519367de_o.jpg,0.2775,0.61375,0.576271,0.757062,Cheetah
942,https://c3.staticflickr.com/4/3529/3263350432_4b8059da01_o.jpg,0.4275,0.59125,0.257703,0.685341,Cheetah
943,https://c6.staticflickr.com/5/4047/4192649285_41a2d07cc2_o.jpg,0.0,0.9150389999999999,0.093704,0.9985360000000001,Cheetah
944,https://c4.staticflickr.com/4/3918/15399055221_7a74a84208_o.jpg,0.0,0.60625,0.475,0.9828129999999999,Cheetah
945,https://c7.staticflickr.com/4/3917/14962820671_d16d9e74eb_o.jpg,0.199375,0.69875,0.352166,0.73823,Cheetah
946,https://c7.staticflickr.com/4/3917/14962820671_d16d9e74eb_o.jpg,0.616875,0.999375,0.173258,0.69209,Cheetah
947,https://farm4.staticflickr.com/4125/5045847900_8e50478d62_o.jpg,0.0,0.91875,0.057942999999999995,0.9993489999999999,Cheetah
948,https://c2.staticflickr.com/1/188/479121318_e89ec9608c_o.jpg,0.0,0.775,0.17166700000000001,0.878333,Cheetah
949,https://c7.staticflickr.com/9/8061/8165834871_316e395c3d_o.jpg,0.07993,0.5803649999999999,0.022949,0.7406119999999999,Cheetah
950,https://farm6.staticflickr.com/112/312325017_571845aa7b_o.jpg,0.072685,0.861665,0.138281,0.9070309999999999,Cheetah
951,https://c1.staticflickr.com/3/2497/4191916472_ebea6c553c_o.jpg,0.0,0.780625,0.037523,0.9990620000000001,Cheetah
952,https://c6.staticflickr.com/4/3582/3645343544_26b504e620_o.jpg,0.22125,0.353125,0.46685299999999996,0.8664799999999999,Cheetah
953,https://farm5.staticflickr.com/7440/9597666261_31f08b87cb_o.jpg,0.12625,0.89625,0.22333000000000003,0.803589,Cheetah
954,https://c6.staticflickr.com/8/7664/16932310327_3b7a086b8a_o.jpg,0.41125,0.866875,0.334167,0.650833,Cheetah
955,https://farm2.staticflickr.com/8436/8000063444_b4aee9f563_o.jpg,0.190625,0.566667,0.573013,0.926063,Cheetah
956,https://farm2.staticflickr.com/8436/8000063444_b4aee9f563_o.jpg,0.283333,0.661458,0.469501,0.6839189999999999,Cheetah
957,https://farm2.staticflickr.com/8436/8000063444_b4aee9f563_o.jpg,0.551042,0.848958,0.536044,0.804067,Cheetah
958,https://c8.staticflickr.com/7/6161/6163196539_6beb735dc4_o.jpg,0.16375,0.7475,0.26211799999999996,0.608618,Cheetah
959,https://c3.staticflickr.com/3/2030/2125550401_8bd01fb376_o.jpg,0.191458,0.8100149999999999,0.0,0.99875,Cheetah
960,https://c8.staticflickr.com/3/2560/4547729430_9221c1da8f_o.jpg,0.0,0.99625,0.15116300000000002,0.9437979999999999,Cheetah
961,https://c4.staticflickr.com/4/3765/11199561413_f35605d773_o.jpg,0.0225,0.999375,0.046904,0.9606,Cheetah
962,https://farm7.staticflickr.com/8078/8258297627_a39e403dba_o.jpg,0.268178,0.758263,0.37625,0.60375,Cheetah
963,https://c5.staticflickr.com/5/4116/4868303310_fa25713621_o.jpg,0.081875,0.61,0.101599,0.735654,Cheetah
964,https://c5.staticflickr.com/5/4116/4868303310_fa25713621_o.jpg,0.32375,0.864375,0.20413900000000001,0.722484,Cheetah
965,https://farm2.staticflickr.com/4144/5027222282_b03da92ea6_o.jpg,0.0,0.933125,0.07761599999999999,0.999307,Cheetah
966,https://c8.staticflickr.com/1/8/12020752_1970c00b39_o.jpg,0.127229,0.9239,0.029921,0.9236219999999999,Cheetah
967,https://c8.staticflickr.com/1/8/12020752_1970c00b39_o.jpg,0.131986,0.917955,0.028346,0.920472,Cheetah
968,https://c1.staticflickr.com/6/5030/5607115599_6246f21288_o.jpg,0.46625,0.819375,0.299666,0.6235390000000001,Cheetah
969,https://farm6.staticflickr.com/3265/4069764192_fab4ede3ca_o.jpg,0.13,0.95875,0.137899,0.9606,Cheetah
970,https://farm2.staticflickr.com/1/115564_f5dd51fc1e_o.jpg,0.0,0.834,0.056,0.946667,Cheetah
971,https://farm6.staticflickr.com/1063/4733017669_485a2f4b3f_o.jpg,0.14875,0.814375,0.21,0.985,Cheetah
972,https://c8.staticflickr.com/5/4082/4828346722_077d9cdfac_o.jpg,0.0,0.709375,0.21731,0.999059,Cheetah
973,https://farm7.staticflickr.com/4097/4924095131_84b4825dbe_o.jpg,0.28125,0.999375,0.209302,0.780945,Cheetah
974,https://c7.staticflickr.com/8/7278/7819514450_fbdd0a5be9_o.jpg,0.054375,0.385,0.253283,0.9990620000000001,Cheetah
975,https://farm7.staticflickr.com/5145/5586619690_7028aa7017_o.jpg,0.22375,0.504375,0.301667,0.575,Cheetah
976,https://farm8.staticflickr.com/5224/5575934722_7bcd417ef9_o.jpg,0.0,0.871875,0.361163,0.9990620000000001,Cheetah
977,https://farm8.staticflickr.com/5224/5575934722_7bcd417ef9_o.jpg,0.13125,0.663125,0.030019,0.9240149999999999,Cheetah
978,https://c2.staticflickr.com/4/3779/10481958853_a1350958d7_o.jpg,0.116371,0.900066,0.11,0.999375,Cheetah
979,https://c2.staticflickr.com/3/2608/3819184219_96ca4fe334_o.jpg,0.11320799999999999,0.9018870000000001,0.235577,0.475962,Cheetah
980,https://farm1.staticflickr.com/7254/7476160082_0e40c8c068_o.jpg,0.14,0.84875,0.164948,0.7703840000000001,Cheetah
981,https://farm2.staticflickr.com/3956/15755543912_352c0b0cba_o.jpg,0.0,0.5325,0.21989499999999998,0.930192,Cheetah
982,https://farm2.staticflickr.com/8049/8129500703_02780e68d4_o.jpg,0.06875,0.813125,0.16588599999999998,0.752577,Cheetah
983,https://c6.staticflickr.com/3/2530/4157565582_bc470f8050_o.jpg,0.27875,0.5,0.179944,0.8734770000000001,Cheetah
984,https://c4.staticflickr.com/8/7291/10120854365_6eaafc686e_o.jpg,0.094375,0.86,0.44901800000000003,0.9326469999999999,Cheetah
985,https://c4.staticflickr.com/8/7291/10120854365_6eaafc686e_o.jpg,0.39625,0.59125,0.40131,0.679139,Cheetah
986,https://c4.staticflickr.com/8/7291/10120854365_6eaafc686e_o.jpg,0.49375,0.613125,0.313377,0.6913,Cheetah
987,https://farm3.staticflickr.com/5549/11269625846_cd9c78a2f2_o.jpg,0.0,0.7275,0.197665,0.999166,Cheetah
988,https://c2.staticflickr.com/9/8374/8560931603_86ee94566f_o.jpg,0.0,0.555625,0.36629,0.999058,Cheetah
989,https://farm8.staticflickr.com/1311/5110047033_4b13b638d9_o.jpg,0.29,0.9,0.099437,0.637899,Cheetah
990,https://farm8.staticflickr.com/1311/5110047033_4b13b638d9_o.jpg,0.345,0.985625,0.433396,0.943715,Cheetah
991,https://c1.staticflickr.com/5/4131/5204644459_f206a608e8_o.jpg,0.33,0.731875,0.17823599999999998,0.8283299999999999,Cheetah
992,https://c4.staticflickr.com/8/7341/16354886957_ab4b2d44f2_o.jpg,0.14258900000000002,0.8436520000000001,0.39479000000000003,0.91984,Cheetah
993,https://c2.staticflickr.com/1/105/312325181_dbd309c7b9_o.jpg,0.0,0.096875,0.49355200000000005,0.783118,Cheetah
994,https://c2.staticflickr.com/1/105/312325181_dbd309c7b9_o.jpg,0.0875,0.6125,0.484174,0.9542790000000001,Cheetah
995,https://c2.staticflickr.com/1/105/312325181_dbd309c7b9_o.jpg,0.60625,0.90625,0.139508,0.882767,Cheetah
996,https://c8.staticflickr.com/9/8254/8647768800_66bcd89da4_o.jpg,0.147253,0.9516479999999999,0.060117,0.892962,Cheetah
997,https://c1.staticflickr.com/4/3898/14846381095_fb96276f70_o.jpg,0.15923099999999998,0.999231,0.111759,0.999028,Cheetah
998,https://farm2.staticflickr.com/6002/6207483447_237acddd2f_o.jpg,0.17125,0.5925,0.341463,0.9530959999999999,Cheetah
999,https://c2.staticflickr.com/3/2690/4394870935_445937afd3_o.jpg,0.11555599999999999,0.728889,0.14666700000000002,0.91,Cheetah
1000,https://farm4.staticflickr.com/3167/2440974847_cb8e6b2289_o.jpg,0.0,0.999375,0.022514,0.755159,Cheetah
1001,https://farm4.staticflickr.com/3167/2440974847_cb8e6b2289_o.jpg,0.02,0.999375,0.026266,0.707317,Cheetah
1002,https://farm2.staticflickr.com/8299/7813878650_5e8c07e3de_o.jpg,0.2825,0.47875,0.33771100000000004,0.773921,Cheetah
1003,https://farm2.staticflickr.com/8299/7813878650_5e8c07e3de_o.jpg,0.504375,0.779375,0.23733600000000002,0.7148220000000001,Cheetah
1004,https://farm8.staticflickr.com/5155/5877541697_656ebc2992_o.jpg,0.0,0.775625,0.20333299999999999,0.878333,Cheetah
1005,https://farm8.staticflickr.com/5155/5877541697_656ebc2992_o.jpg,0.1,0.930625,0.1225,0.795833,Cheetah
1006,https://farm8.staticflickr.com/5155/5877541697_656ebc2992_o.jpg,0.394375,0.999375,0.189167,0.871667,Cheetah
1007,https://c1.staticflickr.com/9/8345/8178033976_e4babde236_o.jpg,0.346667,0.62,0.364444,0.8977780000000001,Cheetah
1008,https://farm6.staticflickr.com/8567/16457479227_398258c1ea_o.jpg,0.146875,0.816875,0.27731100000000003,0.999066,Cheetah
1009,https://farm3.staticflickr.com/5020/5546045901_821e506c0a_o.jpg,0.0,0.8525,0.0,0.9221389999999999,Cheetah
1010,https://farm6.staticflickr.com/4060/4586785644_a18663b606_o.jpg,0.201875,0.999375,0.0,0.9990899999999999,Cheetah
1011,https://c5.staticflickr.com/5/4141/4801466591_d155e74377_o.jpg,0.2425,0.999375,0.166979,0.9990620000000001,Cheetah
1012,https://c2.staticflickr.com/2/1170/1390932135_d2a2b9db21_o.jpg,0.0,0.63125,0.18574100000000002,0.7429640000000001,Cheetah
1013,https://c2.staticflickr.com/2/1170/1390932135_d2a2b9db21_o.jpg,0.05625,0.99875,0.332083,0.998124,Cheetah
1014,https://c1.staticflickr.com/3/2762/4121622222_dd155360ca_o.jpg,0.2425,0.999375,0.27579699999999996,0.8630389999999999,Cheetah
1015,https://c1.staticflickr.com/3/2762/4121622222_dd155360ca_o.jpg,0.2425,0.999375,0.28424,0.8630389999999999,Cheetah
1016,https://c1.staticflickr.com/5/4099/4856922403_7e33984ff4_o.jpg,0.0,0.509472,0.257637,0.9989819999999999,Cheetah
1017,https://c1.staticflickr.com/5/4099/4856922403_7e33984ff4_o.jpg,0.43098800000000004,0.999323,0.22912399999999997,0.9989819999999999,Cheetah
1018,https://farm7.staticflickr.com/4133/4972978415_41798dc054_o.jpg,0.345052,0.925781,0.060417,0.998958,Cheetah
1019,https://farm2.staticflickr.com/4104/5068721334_88b6b83a93_o.jpg,0.29375,0.8425,0.21568600000000002,0.69281,Cheetah
1020,https://farm2.staticflickr.com/4104/5068721334_88b6b83a93_o.jpg,0.351875,0.931875,0.379085,0.831933,Cheetah
1021,https://farm6.staticflickr.com/3856/14507949707_24b3f77d0d_o.jpg,0.03375,0.5775,0.17,0.954167,Cheetah
1022,https://farm7.staticflickr.com/8595/15407355954_798f46504d_o.jpg,0.282227,0.702148,0.446615,0.8007810000000001,Cheetah
1023,https://farm2.staticflickr.com/5124/5373351432_5432de7d07_o.jpg,0.21195100000000003,0.301587,0.429375,0.60375,Cheetah
